id,place_name,average_rating,granular_category,lat,lng
5810,Karam shawarma 1,3.1,restaurant,24.7756721,46.8357417
5811,Bukhari Restaurant,3.1,restaurant,24.7768517,46.8356386
5812,"Fawal, Boufia, and Illuminati Kholoud Al -Mutairi",3.6,restaurant,24.7771207,46.8353087
5813,Fasting corner for fast food,3.8,restaurant,24.7690851,46.8296973
5814,Umm Abdulaziz kitchen for popular food,,restaurant,24.7720198,46.8300249
5815,Effendi compressed,3.5,restaurant,24.7705736,46.8292367
5816,Buffet and Al -Anzi,4.1,restaurant,24.7720898,46.8275868
5817,Sufficient catastrophe,3.9,cafe,24.7720868,46.8151635
5818,Diwaniya Rukla,3.7,cafe,24.7823917,46.8204493
5819,Horizon Caf̬,3.3,cafe,24.7826828,46.8195582
5820,Coffee horizon,5,cafe,24.7827502,46.8194487
5821,Fatima Saad Mesfer Al -Hababi Foundation,4.2,cafe,24.7840533,46.8207703
5822,Sharjah Diwaniya,4.3,cafe,24.7857423,46.8239705
5823,Come take Sobia and the Spirit of Russia,5,cafe,24.7849027,46.8214231
5824,Leave Abdulaziz tea,5,cafe,24.7847274,46.8209608
5825,I & coffee,,cafe,24.785019,46.821564
5826,Tea time,4.5,cafe,24.7856266,46.822553
5827,Domino,3.9,restaurant,24.7798813,46.7880601
5828,Herfy,3.7,restaurant,24.7644148,46.7849001
5829,Burger King,3.8,restaurant,24.806379,46.801048
5830,Kodo,3.8,restaurant,24.8055741,46.7991467
5831,The Sandwich Company,3.9,restaurant,24.752852,46.7844314
5832,McDonald's,3.6,restaurant,24.802835,46.794984
5833,Fast Food,2.5,restaurant,24.7754549,46.8249646
5834,East Asian Indonesia Restaurant,4.4,restaurant,24.7419098,46.8481865
5835,Saba East,,restaurant,24.7424084,46.8476994
5836,Luxurious grills,3.9,restaurant,24.7403235,46.8494868
5837,Futton buffet,4.3,restaurant,24.7417113,46.8481905
5838,National burger,3.2,restaurant,24.7443643,46.8460451
5839,Bukhari Restaurant,3.6,restaurant,24.7404381,46.8489697
5840,"The kitchen of the south girls, a naked and authentic dishes",4.6,restaurant,24.7382009,46.8512826
5841,Ray Ship,3.7,restaurant,24.686217,46.582631
5842,DommyDomi,4.5,restaurant,24.6898494,46.5920654
5843,Gray,4.7,restaurant,24.6866125,46.5823906
5844,Kisha,4.7,restaurant,24.6897961,46.5948991
5845,Lorenzo,4.1,restaurant,24.6898047,46.5949578
5846,Hammer Burger Hummer Burger,5,restaurant,24.6898125,46.5950625
5847,Happiness Roundabout,4.7,restaurant,24.6898686,46.5952042
5848,Shawarma Ayoub Arqa,4.4,restaurant,24.6898717,46.5952322
5849,Earth Bulls,2.8,restaurant,24.6867175,46.5821828
5850,Subway,3.8,restaurant,24.6865996,46.5819578
5851,Hambarten,4,restaurant,24.686647,46.5819971
5852,Grille,3.9,restaurant,24.6865472,46.5817305
5853,Bukhari Fifth Planet Restaurant,4.1,restaurant,24.6900977,46.5971341
5854,A surface in the middle of his race,,restaurant,24.6878179,46.5821114
5855,Fawal Taif,3.8,restaurant,24.6905358,46.5868586
5856,Specialized kitchens and restaurants,3.5,restaurant,24.6879603,46.5820452
5857,guillotine,3.8,restaurant,24.690521,46.5867144
5858,Winter and summer bright,5,restaurant,24.6911546,46.5993034
5859,Buffet,3.8,restaurant,24.691363,46.5995466
5860,Fawal Rawabi Abs,3.7,restaurant,24.653917,46.5837328
5861,Dietary secrets bakery,3.3,restaurant,24.6539018,46.584002
5862,Falling the western jar,4.1,restaurant,24.6532861,46.5799131
5863,Abu Zaid popularity,4,restaurant,24.6533255,46.5815538
5864,Laudd Burger,4.3,restaurant,24.6533466,46.5785958
5865,Morning liver (Laban neighborhood),3.8,restaurant,24.6532768,46.581728
5866,Naar Wamashwi Restaurants,4.3,restaurant,24.6532657,46.5784955
5867,Broast Zone,4.6,restaurant,24.6533531,46.5770291
5868,Vagina,4.3,restaurant,24.6532503,46.5831046
5869,Indian heritage restaurant,4,restaurant,24.6533711,46.576669
5870,The title of the modern pizza,3.6,restaurant,24.6539322,46.5861793
5871,Dunkin Dontes,3.7,cafe,24.6924338,46.6052778
5872,Karam Cafe,3.5,cafe,24.6933481,46.6049652
5873,Creped Kun,3.8,cafe,24.6933718,46.6050128
5874,Coffee,4.3,cafe,24.6929145,46.6062344
5875,Gorgeous,,cafe,24.6914515,46.6121438
5876,Shish rental,5,cafe,24.6911818,46.6127847
5877,Our nakedness,4.7,cafe,24.6543033,46.5936053
5878,Our nakedness,4.8,cafe,24.6542344,46.593608
5879,Parties,5,cafe,24.693589,46.6119892
5880,Shahi in the brain,4.4,cafe,24.6536958,46.5919859
5881,Coffee,4.2,cafe,24.6536903,46.5943524
5882,Barn,,cafe,24.7376941,46.8446954
5883,Shahi group,5,cafe,24.7386129,46.8432568
5884,Dewan almasa'a evening office,4.3,cafe,24.7278955,46.8584462
5885,Coffee jungle and perfumery of coffee,3.4,cafe,24.7326164,46.8485362
5886,Diwaniya Dawi tea,4.6,cafe,24.7436699,46.8389339
5887,Nesnas Al -Naseem,4,cafe,24.743882,46.8383659
5888,Copy Kofi,4.7,cafe,24.6423433,46.5735246
5889,Dunkin Dontes,4.1,cafe,24.648272,46.5563786
5890,Daily Kar,3.1,cafe,24.6416254,46.5682464
5891,Daily for coffee Daily,3.9,cafe,24.6414943,46.5683781
5892,Speaker Caf̩Specialized coffee,4.5,cafe,24.6443859,46.559609
5893,Petri T.,5,cafe,24.6409542,46.571623
5894,Shahi Shaher,5,cafe,24.6407715,46.5717165
5895,Ben Test is competent,3,cafe,24.6445412,46.5575961
5896,Coffee taste and a solution,4.7,cafe,24.6443666,46.5575881
5897,Hala burger,4.6,restaurant,24.6509389,46.5609651
5898,Gulf inverted restaurant,4.2,restaurant,24.6509125,46.5609075
5899,Grill and grill restaurant,4.1,restaurant,24.6508832,46.560768
5900,Brussam Action,4,restaurant,24.6508125,46.5606875
5901,Pigeon oven restaurant,3.9,restaurant,24.6508122,46.5605521
5902,Buffet,,restaurant,24.650956,46.5599324
5903,My grace buffet on fast food,4.4,restaurant,24.6464138,46.573816
5904,Bloom caf̩,4.2,cafe,24.6531433,46.590322
5905,Lavista Cafe,3.9,cafe,24.6529248,46.5904067
5906,BRSK BRSK,4.6,cafe,24.6530872,46.5927732
5907,Diwaniyah Cafe is the reluctance of how,5,cafe,24.6530484,46.5929183
5908,Barn,3.7,cafe,24.6531258,46.5932679
5909,Buffeta Al -Awali,3.2,restaurant,24.6674561,46.5394572
5910,The taste of the jar,3.9,restaurant,24.6665334,46.5356562
5911,Sikh and the new text,4.2,restaurant,24.6660787,46.5333364
5912,A buffet liver and bread,3.6,restaurant,24.6660625,46.5333125
5913,North Berry Restaurant,4.6,restaurant,24.6660547,46.5332656
5914,At night and pants Abdul Aziz,4.7,restaurant,24.6663026,46.5325972
5915,Burger days,4.1,restaurant,24.6532469,46.5550669
5916,Buffed mortar breakfast,4.2,restaurant,24.6531896,46.5550881
5917,Raghan,4.7,restaurant,24.6531495,46.555113
5918,Dhuhr milk,4.5,restaurant,24.6517284,46.5516485
5919,Supported restaurant and rability,4.1,restaurant,24.6492543,46.5483037
5920,Damascene dough restaurant,4,restaurant,24.6491701,46.5481824
5921,Tika byte,4.3,restaurant,24.6486769,46.5515161
5922,Falafel Time,4.6,restaurant,24.6639842,46.5262285
5923,How princes coffee and Shahi Sultan?,3.7,cafe,24.662736,46.524053
5924,Shahi and coffee Anas,5,cafe,24.6626659,46.5240442
5925,Watar Cafe,4.1,cafe,24.6447342,46.5492062
5926,Tiller,4.3,cafe,24.6450751,46.5536499
5927,Shakran tea,4.3,cafe,24.6598228,46.5236724
5928,Moroccan mood,4.7,cafe,24.6446701,46.5473795
5929,Sufficient filter for the competent coffee Mahdi,4.2,cafe,24.6617927,46.5225367
5930,3BEANS COFFEE,4,cafe,24.6443307,46.5485974
5931,Hookah Cafe SAQR,4.4,cafe,24.6613272,46.5225299
5932,Dewdrop Coffee Coffee Caf̩,4.3,cafe,24.5860428,46.6801379
5933,Java Cafe,4.2,cafe,24.584282,46.691123
5934,Tiny Cafe,4.2,cafe,24.586613,46.6805006
5935,Arabica Cafe,4,cafe,24.5856437,46.6918302
5936,The distinguished commercial hospitality company,,restaurant,24.5620146,46.6929043
5937,Recovery,4.4,restaurant,24.566475,46.6920488
5938,A buffet he received,3.7,restaurant,24.5603927,46.6865807
5939,Fresh,3.7,restaurant,24.5662737,46.6872479
5940,Beetl Madar Retorna,,restaurant,24.5629504,46.6948926
5941,Tihama compressed,4.2,restaurant,24.5674289,46.688082
5942,Buffeta assistant Ali Amer Al -Saeari,4.2,restaurant,24.629759,46.7977673
5943,The blessing of Indian Retoriana,5,restaurant,24.6252816,46.8019391
5944,The night of Muhammad Ratorana,5,restaurant,24.625295,46.8019727
5945,"Al-Manakh, RIYADH 14312",4,restaurant,24.6249107,46.802185
5946,Tsali Ahmed Saeed Al -Ghamdi,3.9,restaurant,24.624874,46.8022194
5947,Pathoomosome Al -Mutairi for fast food,1,restaurant,24.624875,46.8022194
5948,Climate,3.8,restaurant,24.6248585,46.8022761
5949,"Restaurant how are you, neighbor",5,restaurant,24.6278713,46.7872068
5950,Al -Wasla Trading Foundation for fast food,3.8,restaurant,24.6253383,46.8024533
5951,Diwan,4.2,restaurant,24.6273429,46.801959
5952,Saeed Mubarak bin Aoun Boufia,3.5,restaurant,24.6254827,46.8028712
5953,Buffet,,restaurant,24.6305083,46.7988194
5954,eager,3.8,restaurant,24.6261703,46.8029618
5955,Bruced,4,restaurant,24.6254546,46.8033254
5956,Mary's buffet,5,restaurant,24.625117,46.8037061
5957,Mandan Kerala Retorna,3.8,restaurant,24.6270403,46.784271
5958,Menkl Fast Food,3.7,restaurant,24.6269533,46.7839603
5959,Holstic Food Retoriana,3,restaurant,24.6312143,46.8002491
5960,For fast food,3.9,restaurant,24.6279142,46.7842388
5961,Hathal Al -Hamidi Khaled Al -Mutairi for fast food,3.9,restaurant,24.6278825,46.7841072
5962,Al -Rasheed is enough,4.2,cafe,24.5592792,46.7029797
5963,House of Kif,4.2,cafe,24.5548427,46.7006013
5964,Half a million,4.3,cafe,24.5564411,46.7023298
5965,Coffee Copy Lounge,3.1,cafe,24.5591921,46.7039658
5966,entity,4,cafe,24.6547714,46.7907497
5967,Good at Kofi,2.5,cafe,24.5971872,46.7731208
5968,Lounge Travox (Lounge Travox),3.7,cafe,24.613831,46.7599247
5969,Barn,4.1,cafe,24.6557203,46.79149
5970,Coffee,4.1,cafe,24.614206,46.759104
5971,Black Kofi,4.8,cafe,24.6140148,46.7591164
5972,Maddah tea,,cafe,24.6481723,46.8174594
5973,Samuer is sufficient,4.2,cafe,24.612858,46.7590146
5974,London London - Avenue Boulevard's luck,,cafe,24.6553802,46.8038599
5975,Coffee Cookies,4.5,cafe,24.6238939,46.8315262
5976,Dr. Kaif Cafe,4.1,cafe,24.6570831,46.7907504
5977,Shahi com,5,cafe,24.589544,46.7854547
5978,Bakry & Cafe,4.1,cafe,24.6344358,46.7568704
5979,Homat Al Hara Restaurant,4.8,restaurant,24.7935873,46.8526783
5980,Hotel Al Isbar Islands,5,restaurant,24.7946898,46.8535352
5981,Sheikh Khalifa Bin Hamad Al Thani Road,4.4,restaurant,24.7947206,46.8535225
5982,Resurrection,,restaurant,24.794735,46.8536263
5983,The intruder of God is the success of my dear,3.9,restaurant,24.7950032,46.8533216
5984,Najd Restaurant,4.1,restaurant,24.7981358,46.8469346
5985,National burger,3.7,restaurant,24.7981669,46.8469966
5986,Najdi rib buffet,,restaurant,24.7983118,46.8472513
5987,A buffet for popular food and sandwiches,4.9,restaurant,24.7984277,46.8471301
5988,Zahra Molham Al-Bukhari Restaurants,4.4,restaurant,24.7984765,46.8474909
5989,Th Flore Kitchen @ Story,,restaurant,24.7902352,46.860578
5990,McDonald's,3.1,restaurant,24.798405,46.856894
5991,Kodo,4,restaurant,24.7987655,46.8565141
5992,Codeo symposium,3.7,restaurant,24.7919425,46.8625115
5993,Uninterrupted,4.2,restaurant,24.7919864,46.8628234
5994,Fawal Warb,3.8,restaurant,24.8020625,46.8435625
5995,Shawarmer,3.9,restaurant,24.7923655,46.8627564
5996,Burger Zone,4.1,restaurant,24.792193,46.8628964
5997,Scale,5,restaurant,24.7921982,46.862941
5998,Golden Tulip Nasserite ,3.5,cafe,24.6595734,46.683504
5999,Starbucks,4.1,cafe,24.6935,46.6951
6000,Java Time,4.2,cafe,24.6828402,46.6971951
6001,Dolce Ragoza,4.4,cafe,24.6965195,46.7034
6002,Starbucks,4.1,cafe,24.697319,46.7019081
6003,Caribu Kafi,4.2,cafe,24.702843,46.699818
6004,Dunkin Dontes,4.1,cafe,24.6901547,46.7124241
6005,Starbucks,4.1,cafe,24.7014002,46.6963208
6006,Tim Hortones,4.1,cafe,24.6898985,46.7136312
6007,Dunkin,4.2,cafe,24.691997,46.6934184
6008,In chocolate,3.7,cafe,24.6923761,46.6932153
6009,Dunkin,4.2,cafe,24.6987999,46.6902205
6010,Starbucks,4.1,cafe,24.6988,46.6899
6011,Tim Hortons,4.2,cafe,24.6986875,46.6898125
6012,Mama Benz Cafe,4.3,cafe,24.6975625,46.6874375
6013,Vivenea Lounge,4,cafe,24.6982024,46.6869432
6014,Dunkin,4.2,cafe,24.6806895,46.6944797
6015,Continent Oasis Hotel,4,cafe,24.680947,46.689278
6016,Caramel lobby Lounge,4.3,cafe,24.700242,46.682188
6017,Dunkin,4.1,cafe,24.7043052,46.6821142
6018,Fairmont Riyadh,4.7,restaurant,24.8082207,46.7182893
6019,Subway,3.5,restaurant,24.8545711,46.7183428
6020,Burger King,3.8,restaurant,24.847467,46.733893
6021,Jean Burger,3.5,restaurant,24.847133,46.734177
6022,Subway,4.4,restaurant,24.8150373,46.7266043
6023,Dominos Pizza,3.5,restaurant,24.8474853,46.7343907
6024,Kodo,3.7,restaurant,24.8178002,46.7317931
6025,Maestro Pizza,3.9,restaurant,24.817917,46.7319657
6026,Kaza Basta,4,restaurant,24.8175537,46.7322953
6027,McDonald's,3.6,restaurant,24.817342,46.732392
6028,Cecels Pizza Katis,4.2,restaurant,24.8074829,46.7166114
6029,Check me,3.6,restaurant,24.8182588,46.6872362
6030,Domino,3.5,restaurant,24.8186873,46.6864336
6031,Kentucky chicken,3.4,restaurant,24.8300374,46.7461973
6032,Jean Burger,3.7,restaurant,24.810975,46.734301
6033,Domino,3.8,restaurant,24.8104446,46.7344342
6034,Kentucky chicken,3.7,restaurant,24.8357059,46.6796291
6035,Fire Grill,4.3,restaurant,24.8086226,46.7352909
6036,Maestro,3.9,restaurant,24.8406281,46.749161
6037,McDonald's,3.7,restaurant,24.805779,46.693375
6038,Starbucks,3.9,cafe,24.8580611,46.6461134
6039,easy,3.7,cafe,24.8414523,46.6073458
6040,Java Time,4.1,cafe,24.8192311,46.6430113
6041,Ghazala CafeSpecialized coffee,4.3,cafe,24.8568243,46.6364867
6042,Arabica Star,4,cafe,24.8578538,46.640369
6043,Coffee Brigades,3.9,cafe,24.857854,46.640369
6044,Draft Cafe,4.6,cafe,24.8503076,46.6368932
6045,Chadliz,3.5,cafe,24.8579885,46.6403475
6046,Roshan Tea |Rochen tea,3.7,cafe,24.8577505,46.6417082
6047,Sawaj tea,5,cafe,24.8551105,46.6341344
6048,Caf̩ Saraya,,cafe,24.8551105,46.6341344
6049,Sports Cuff - Boston,4.3,cafe,24.8500489,46.6359369
6050,Saleh tea,5,cafe,24.8547733,46.6470157
6051,BRSK BRSK,4.6,cafe,24.8541428,46.6314433
6052,Win Bain T -Lev,4.1,cafe,24.8573125,46.6464375
6053,Costa Coffee,4.3,cafe,24.8572374,46.6465612
6054,Half a million,4.3,cafe,24.855348,46.647532
6055,Doughnut Plant Donant,4.6,cafe,24.8582001,46.6465044
6056,Veloce Cafe,3.8,cafe,24.8547647,46.647951
6057,Halla is enough,4,cafe,24.8547464,46.6479834
6058,Totti Cafe,4.1,cafe,24.6925045,46.6734398
6059,Aroma Coffee,4.5,cafe,24.6866676,46.6806202
6060,Lamud,2.9,cafe,24.6929447,46.6703665
6061,Tim Hortons,4.2,cafe,24.6959454,46.6699101
6062,Starbucks,4.1,cafe,24.704945,46.679131
6063,Higher Executive Hotel,4,cafe,24.7084843,46.6779717
6064,Lotan hotel and spa,4,restaurant,24.7066487,46.6417087
6065,Sushi Yoshi,4,restaurant,24.7048211,46.7061255
6066,Najdi village,3.8,restaurant,24.6976883,46.6692333
6067,Mama Noura,4.3,restaurant,24.6916263,46.7018848
6068,Najdi village,4,restaurant,24.7426129,46.7046987
6069,Jalab Restaurant,4.5,restaurant,24.7337823,46.6870006
6070,Herfy,3.8,restaurant,24.6940569,46.6983362
6071,Little Caesar,3.9,restaurant,24.7247857,46.6558674
6072,Tokyo - L and offers,4.4,restaurant,24.7181459,46.6867051
6073,Kodo,4,restaurant,24.7322926,46.6758245
6074,White Garden,4.2,restaurant,24.6943084,46.6836945
6075,Kentucky chicken,3.8,restaurant,24.7045778,46.6647609
6076,Herfy,3.8,restaurant,24.7200236,46.6905001
6077,Saudi restaurants,3.9,restaurant,24.6957429,46.7031135
6078,"Good clouds for Shamiya pies, Sulaymaniyah branch",4.3,restaurant,24.7122587,46.6970047
6079,Sheikh MandiSheikh almandi,3.5,restaurant,24.693749,46.701865
6080,McDonald's,3.8,restaurant,24.732704,46.676905
6081,Dominos Pizza,4,restaurant,24.7135517,46.6752957
6082,Tim Hortons,4.2,restaurant,24.7136379,46.6751825
6083,Kentucky,4,restaurant,24.7123165,46.6753196
6084,Firewood,4.2,restaurant,24.6941192,46.7226815
6085,Herfy,3.7,restaurant,24.6755556,46.675
6086,To suffice,3.8,restaurant,24.6829077,46.6891245
6087,Cuzenos casting,3.8,restaurant,24.6830342,46.6975912
6088,Porter House Restaurant,4.2,restaurant,24.694002,46.6788305
6089,Delly taste restaurant,4,restaurant,24.6949445,46.683075
6090,La Rostika Petzarea,4.1,restaurant,24.6945896,46.6834839
6091,Kentucky,3.8,restaurant,24.6927195,46.6853854
6092,Dama,3.8,restaurant,24.6969836,46.683986
6093,White foam cafe,3.8,cafe,24.7300841,46.6946022
6094,Zul Sai,3.7,cafe,24.713591,46.6755535
6095,Starbucks,4.2,cafe,24.714894,46.6778172
6096,Tim Hortons,4.2,cafe,24.7163056,46.6822616
6097,Crabbi Karim,4.3,cafe,24.7046572,46.6650381
6098,Dunkin Dontes,4.1,cafe,24.7257743,46.681398
6099,Dunkin Dontes,4.2,cafe,24.7081879,46.6616337
6100,Godfa,4.2,cafe,24.7187069,46.6578857
6101,Starbucks,4.1,cafe,24.73049,46.671662
6102,Dunkin Dontes,4.2,cafe,24.717241,46.694829
6103,Sultan of coffee,3.9,cafe,24.7212589,46.6560713
6104,Romance,4.2,restaurant,24.7587183,46.8141239
6105,Romance,4.2,restaurant,24.7335149,46.814627
6106,Hot pizza,3.9,restaurant,24.7378894,46.8437018
6107,Dominos Pizza,4,restaurant,24.7411934,46.8270303
6108,Hot pizza,3.9,restaurant,24.7313523,46.8342286
6109,Herfy,3.7,restaurant,24.7421129,46.8263617
6110,Kentucky Restaurant,3.5,restaurant,24.7295328,46.8364104
6111,McDonald's,3.8,restaurant,24.728913,46.837199
6112,Herfy,3.7,restaurant,24.7281426,46.8509662
6113,Kentucky,3.6,restaurant,24.7508206,46.8230012
6114,McDonald's,3.7,restaurant,24.750081,46.822255
6115,Dominos Pizza,3.8,restaurant,24.7542445,46.8240726
6116,Canton,3.5,restaurant,24.754195,46.8240152
6117,Kaza Basta Renaissance,4,restaurant,24.7541144,46.8238494
6118,Maestro Pizza,3.9,restaurant,24.7543854,46.823958
6119,Fawal and Tamis,4.3,restaurant,24.7233495,46.848157
6120,Skrir House,4.1,restaurant,24.7549995,46.8657356
6121,Hashem Corner Restaurant,3.9,restaurant,24.7541275,46.8163948
6122,McDonald's,3.8,restaurant,24.743031,46.808578
6123,Abeer Al -Sham Restaurant,3.7,restaurant,24.7406358,46.8095948
6124,Dominos Pizza,3.4,restaurant,24.8582642,46.6465874
6125,Little Caesar,3.8,restaurant,24.858682,46.6240911
6126,Herfy,3.7,restaurant,24.8382814,46.6089814
6127,Era Pizza,3.9,restaurant,24.8200347,46.6423155
6128,Petzarati,4.1,restaurant,24.8225166,46.6499255
6129,Steak House,4.1,restaurant,24.8244018,46.6571693
6130,McDonald's,3.5,restaurant,24.823803,46.656022
6131,Dominos Pizza,3.7,restaurant,24.8235111,46.6555252
6132,Fire Grill,4.1,restaurant,24.8242798,46.6571898
6133,Payo,4.2,restaurant,24.8242455,46.6574317
6134,Kaza Basta,4.1,restaurant,24.8234438,46.6557628
6135,Maestro Pizza,3.8,restaurant,24.8233851,46.6557665
6136,Dominos Pizza,3.5,restaurant,24.819337,46.6426924
6137,Popys,4.4,restaurant,24.8191507,46.6427481
6138,Burger King,3.8,restaurant,24.8162716,46.6457055
6139,Tessi Tess,3.6,restaurant,24.8134094,46.6312737
6140,Roberts Boutique,3.7,restaurant,24.8143006,46.6588913
6141,Body Burger,3.8,restaurant,24.8875652,46.6077282
6142,Pat House,3.6,restaurant,24.811023,46.6251085
6143,Kodo,3.8,restaurant,24.760348,46.812763
6144,Subway,3.9,restaurant,24.7780986,46.823825
6145,Dominos Pizza,3.8,restaurant,24.7804513,46.8271099
6146,Cinezio,4.3,cafe,24.7513151,46.8226133
6147,Diwaniyah Qaur Al Arab,4.2,cafe,24.7531515,46.8171874
6148,Dunkin Dontes,4.1,cafe,24.739743,46.8108113
6149,Dunkin Dontes,3.9,cafe,24.72511,46.815882
6150,Dunkin Dontes,4.1,cafe,24.7637763,46.8095967
6151,Dunkin Dontes,4,cafe,24.7120595,46.8185242
6152,Diwaniya of the future,4,cafe,24.7434145,46.8415015
6153,Sawsan Mountain Caf̩,4,cafe,24.7451804,46.8456508
6154,Kacte Cafe,4.1,cafe,24.7446995,46.8460625
6155,Caf̩ 7,,cafe,24.7432487,46.8407952
6156,M Coffee,4.4,cafe,24.7424942,46.8412502
6157,D.how,4,cafe,24.7458764,46.8463864
6158,Coffee porcott,3.3,cafe,24.7433036,46.8468985
6159,Server,3,cafe,24.7423676,46.8405163
6160,Shahi my pill,4.3,cafe,24.7446544,46.8394697
6161,Diwaniya Dawi tea,4.6,cafe,24.7436699,46.8389339
6162,Daily Kar,4.5,cafe,24.7454521,46.8389012
6163,Nesnas Al -Naseem,4,cafe,24.743882,46.8383659
6164,The Coffee Coffee Cafe,3,cafe,24.7389186,46.8437803
6165,Hamid tea,5,cafe,24.7475408,46.8483552
6166,Emirates Karak,3.5,cafe,24.8880254,46.6970926
6167,Starbucks,4,cafe,24.941764,46.711056
6168,Dunkin Dontes,4.2,cafe,24.9231408,46.7218352
6169,Ateeq Tea,3.7,cafe,24.9235625,46.7215625
6170,Camel step,5,cafe,24.9245166,46.7162442
6171,Long,4.6,cafe,24.9244384,46.7127558
6172,Dunkin,3.7,cafe,24.9286875,46.7135625
6173,Manifestation,4.5,cafe,24.9131712,46.6893153
6174,Dunkin,4,cafe,24.9137991,46.6892532
6175,The Long,5,cafe,24.9138298,46.6892385
6176,Sufficient earning it,3.4,cafe,24.9142689,46.6890414
6177,Denkin,4.1,cafe,24.8891168,46.6966324
6178,Mid Kofi ancestor,4.2,cafe,24.88897,46.6963642
6179,You are sufficient,4,cafe,24.8889149,46.6963919
6180,Half a million,4.2,cafe,24.888715,46.696642
6181,Coffee,4.2,cafe,24.888566,46.696778
6182,Moroccan mood,3.8,cafe,24.888519,46.6966042
6183,Dunkin ' - Dunkin,5,cafe,24.9371875,46.7129375
6184,Dunkin Donat,2.6,cafe,24.8900625,46.6933125
6185,Coffee,4.3,cafe,24.890018,46.693039
6186,Starbucks,4.2,cafe,24.8088552,46.6688168
6187,Coffee coffee,3.6,cafe,24.8298489,46.6822956
6188,Tim Hortons,4.2,cafe,24.808424,46.6695568
6189,Sufficient with Jarir Plaza instruments,3.9,cafe,24.818082,46.6864989
6190,Dunkin Dontes,4,cafe,24.8187975,46.686791
6191,Benz Cookies,4.2,cafe,24.8177743,46.6864852
6192,Starbucks,4.1,cafe,24.817936,46.686779
6193,Moroccan taste,4.3,cafe,24.8041748,46.6515031
6194,Types of coffee,4.2,cafe,24.7953519,46.6559914
6195,Starbucks,4,cafe,24.805721,46.693287
6196,More than coffee,3.8,cafe,24.7881071,46.6590301
6197,Karak Gold Restaurant and Caf̩,4,cafe,24.7995459,46.6904264
6198,Dunkin Dontes,3.9,cafe,24.7976198,46.6417632
